Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530277,25.04230117797852,187756000,AAPL
2016-04-18,27.22249984741211,27.237499237060547,26.73500061035156,26.8700008392334,24.50202178955078,243286000,AAPL
2016-04-19,26.96999931335449,27.0,26.5575008392334,26.727500915527344,24.37208366394043,129539600,AAPL
2016-04-20,26.65999984741211,27.022499084472656,26.51499938964844,26.78249931335449,24.42223358154297,122444000,AAPL
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.157787322998047,126210000,AAPL
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.091676712036133,134732400,AAPL
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.95490264892578,112126400,AAPL
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530277,23.788482666015625,224064800,AAPL
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.45499992370605,22.29984664916992,458408400,AAPL
2016-04-28,24.40250015258789,24.46999931335449,23.5625,23.707500457763672,21.618223190307617,328970800,AAPL
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.369741439819336,274126000,AAPL
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.346942901611328,192640400,AAPL
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.69801139831543,227325200,AAPL
2016-05-04,23.799999237060547,23.975000381469727,23.45499992370605,23.54750061035156,21.47232818603516,164102000,AAPL
2016-05-05,23.5,23.51749992370605,23.170000076293945,23.309999465942383,21.385168075561523,143562000,AAPL
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530277,23.18000030517578,21.26590347290039,174799600,AAPL
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.19750022888184,21.281965255737305,131745600,AAPL
2016-05-10,23.332500457763672,23.39249992370605,23.02750015258789,23.354999542236328,21.426454544067383,134747200,AAPL
2016-05-11,23.3700008392334,23.39249992370605,23.114999771118164,23.127500534057617,21.21773910522461,114876400,AAPL
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.72003746032715,305258800,AAPL
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.76131629943848,177571200,AAPL
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.46999931335449,21.531953811645508,245039200,AAPL
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.442506790161133,187667600,AAPL
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.63999938964844,21.68792152404785,168249600,AAPL
2016-05-19,23.65999984741211,23.65999984741211,23.39249992370605,23.549999237060547,21.6053466796875,121768400,AAPL
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.839290618896484,128104000,AAPL
2016-05-23,23.967500686645508,24.29750061035156,23.917499542236328,24.107500076293945,22.116809844970703,152074400,AAPL
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.453968048095703,140560800,AAPL
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.848461151123047,152675200,AAPL
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.029653549194336,225324800,AAPL
2016-05-27,24.86000061035156,25.11750030517578,24.8125,25.087499618530277,23.01589012145996,145364800,AAPL
2016-05-31,24.899999618530277,25.100000381469727,24.70499992370605,24.96500015258789,22.903505325317383,169228800,AAPL
2016-06-01,24.7549991607666,24.88500022888184,24.582500457763672,24.614999771118164,22.58241271972656,116693200,AAPL
2016-06-02,24.399999618530277,24.459999084472656,24.15749931335449,24.43000030517578,22.41268539428711,160766400,AAPL
2016-06-03,24.44750022888184,24.5674991607666,24.362499237060547,24.479999542236328,22.458555221557617,114019600,AAPL
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.65749931335449,22.621395111083984,93170000,AAPL
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.713144302368164,89638000,AAPL
2016-06-08,24.7549991607666,24.88999938964844,24.670000076293945,24.73500061035156,22.69249725341797,83392400,AAPL
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.855344772338867,106405600,AAPL
2016-06-10,24.63249969482422,24.837499618530277,24.6200008392334,24.707500457763672,22.667266845703125,126851600,AAPL
2016-06-13,24.67250061035156,24.780000686645508,24.274999618530277,24.334999084472656,22.32553100585937,152082000,AAPL
2016-06-14,24.32999992370605,24.6200008392334,24.1875,24.364999771118164,22.353050231933597,127727600,AAPL
2016-06-15,24.45499992370605,24.602500915527344,24.25749969482422,24.28499984741211,22.2796573638916,117780800,AAPL
2016-06-16,24.112499237060547,24.4375,24.01749992370605,24.387500762939453,22.373693466186523,125307200,AAPL
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.864521026611328,244032800,AAPL
2016-06-20,24.0,24.14249992370605,23.75749969482422,23.774999618530277,21.81177520751953,137647600,AAPL
2016-06-21,23.73500061035156,24.087499618530277,23.670000076293945,23.977500915527344,21.997556686401367,142185600,AAPL
2016-06-22,24.0625,24.22249984741211,23.837499618530277,23.887500762939453,21.914979934692383,116876400,AAPL
2016-06-23,23.98500061035156,24.07250022888184,23.8125,24.024999618530277,22.041126251220703,128960800,AAPL
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.42186737060547,301245600,AAPL
2016-06-27,23.25,23.262500762939453,22.875,23.01000022888184,21.109941482543945,181958400,AAPL
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.46543884277344,161779600,AAPL
2016-06-29,23.49250030517578,23.637500762939453,23.40749931335449,23.600000381469727,21.651227951049805,146124000,AAPL
2016-06-30,23.61000061035156,23.9424991607666,23.575000762939453,23.899999618530277,21.92645263671875,143345600,AAPL
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,21.992958068847656,104106000,AAPL
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.78654289245605,110820800,AAPL
2016-07-06,23.649999618530277,23.915000915527344,23.592500686645508,23.88249969482422,21.91039657592773,123796400,AAPL
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.98500061035156,22.004430770874023,100558400,AAPL
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.17416000366211,115648400,AAPL
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.24295425415039,95179600,AAPL
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.343868255615234,96670000,AAPL
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.21773147583008,103568800,AAPL
2016-07-14,24.34749984741211,24.747499465942383,24.32999992370605,24.69750022888184,22.658092498779297,155676000,AAPL
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.655799865722656,120548000,AAPL
2016-07-18,24.674999237060547,25.03249931335449,24.649999618530277,24.957500457763672,22.896629333496094,145975600,AAPL
2016-07-19,24.88999938964844,25.0,24.834999084472656,24.967500686645508,22.905799865722656,95119600,AAPL
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.92644500732422,105104000,AAPL
2016-07-21,24.957500457763672,25.25,24.78249931335449,24.857500076293945,22.80488395690918,130808000,AAPL
2016-07-22,24.815000534057617,24.825000762939453,24.57749938964844,24.665000915527344,22.628278732299805,113254800,AAPL
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.32553100585937,161531600,AAPL
2016-07-26,24.20499992370605,24.49250030517578,24.104999542236328,24.167499542236328,22.171863555908203,224959200,AAPL
2016-07-27,26.0674991607666,26.087499618530277,25.6875,25.737499237060547,23.612218856811523,369379200,AAPL
2016-07-28,25.707500457763672,26.112499237060547,25.70499992370605,26.084999084472656,23.9310245513916,159479200,AAPL
2016-07-29,26.04750061035156,26.137500762939453,25.920000076293945,26.052499771118164,23.90120506286621,110934800,AAPL
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.32322120666504,152671600,AAPL
2016-08-02,26.512500762939453,26.51749992370605,26.0,26.1200008392334,23.963134765625,135266400,AAPL
2016-08-03,26.20249938964844,26.459999084472656,26.1924991607666,26.44750022888184,24.26358795166016,120810400,AAPL
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.413475036621094,109634800,AAPL
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.78474235534668,162213600,AAPL
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,24.989974975585938,112148800,AAPL
2016-08-09,27.0575008392334,27.23500061035156,27.002500534057617,27.20249938964844,25.09143829345703,105260800,AAPL
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.904653549194336,96034000,AAPL
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530277,26.982500076293945,24.88851356506348,109938000,AAPL
2016-08-12,26.94499969482422,27.11000061035156,26.94499969482422,27.045000076293945,24.9461612701416,74641600,AAPL
2016-08-15,27.03499984741211,27.38500022888184,27.020000457763672,27.3700008392334,25.24593734741211,103472800,AAPL
2016-08-16,27.40749931335449,27.5575008392334,27.302499771118164,27.34499931335449,25.222877502441406,135177600,AAPL
2016-08-17,27.274999618530277,27.342500686645508,27.084999084472656,27.30500030517578,25.185985565185547,101424000,AAPL
2016-08-18,27.3075008392334,27.399999618530277,27.2549991607666,27.270000457763672,25.153705596923828,87938800,AAPL
2016-08-19,27.1924991607666,27.42250061035156,27.09000015258789,27.34000015258789,25.2182731628418,101472400,AAPL
2016-08-22,27.21500015258789,27.274999618530277,26.962499618530277,27.127500534057617,25.02225875854492,103280800,AAPL
2016-08-23,27.147499084472656,27.32999992370605,27.13249969482422,27.212499618530277,25.10066032409668,85030800,AAPL
2016-08-24,27.14249992370605,27.1875,26.920000076293945,27.00749969482422,24.911571502685547,94700400,AAPL
2016-08-25,26.84749984741211,26.96999931335449,26.670000076293945,26.89249992370605,24.805496215820312,100344800,AAPL
2016-08-26,26.852500915527344,26.987499237060547,26.57749938964844,26.73500061035156,24.660219192504883,111065200,AAPL
2016-08-29,26.655000686645508,26.86000061035156,26.57250022888184,26.70499992370605,24.632549285888672,99881200,AAPL
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.44345092773437,99455600,AAPL
2016-08-31,26.415000915527344,26.64249992370605,26.40999984741211,26.524999618530277,24.466514587402344,118649600,AAPL
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.611793518066406,106806000,AAPL
2016-09-02,26.924999237060547,27.0,26.70499992370605,26.9325008392334,24.84239387512207,107210000,AAPL
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.835474014282227,107521600,AAPL
2016-09-07,26.957500457763672,27.190000534057617,26.76749992370605,27.09000015258789,24.9876651763916,169457200,AAPL
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.332765579223636,212008000,AAPL
2016-09-09,26.15999984741211,26.43000030517578,25.78249931335449,25.78249931335449,23.781635284423828,186228000,AAPL
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.36000061035156,24.314321517944336,181171200,AAPL
2016-09-13,26.877500534057617,27.19750022888184,26.809999465942383,26.987499237060547,24.89312171936035,248704800,AAPL
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530277,27.9424991607666,25.774003982543945,443554800,AAPL
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.89249992370605,26.65028381347656,359934400,AAPL
2016-09-16,28.780000686645508,29.03249931335449,28.51000022888184,28.729999542236328,26.500389099121094,319547600,AAPL
2016-09-19,28.79750061035156,29.045000076293945,28.3125,28.395000457763672,26.191394805908203,188092000,AAPL
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.39249992370605,26.189085006713867,138057200,AAPL
2016-09-21,28.462499618530277,28.497499465942383,28.11000061035156,28.387500762939453,26.184476852416992,144012800,AAPL
2016-09-22,28.587499618530277,28.73500061035156,28.5,28.655000686645508,26.43121337890625,124296000,AAPL
2016-09-23,28.604999542236328,28.69750022888184,27.887500762939453,28.177499771118164,25.99077033996582,209924800,AAPL
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.21999931335449,26.029977798461918,119477600,AAPL
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.07839775085449,98429600,AAPL
2016-09-28,28.42250061035156,28.65999984741211,28.357500076293945,28.487499237060547,26.27671432495117,118564400,AAPL
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.86855125427246,143548000,AAPL
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.069175720214844,145516400,AAPL
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.94696044921875,86807200,AAPL
2016-10-04,28.26499938964844,28.57749938964844,28.15749931335449,28.25,26.05764389038086,118947200,AAPL
2016-10-05,28.350000381469727,28.415000915527344,28.17250061035156,28.262500762939453,26.069175720214844,85812400,AAPL
2016-10-06,28.424999237060547,28.584999084472656,28.28249931335449,28.47249984741211,26.262887954711918,115117200,AAPL
2016-10-07,28.57749938964844,28.63999938964844,28.377500534057617,28.51499938964844,26.30207252502441,97433600,AAPL
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.760971069335938,144944000,AAPL
2016-10-11,29.424999237060547,29.67250061035156,29.049999237060547,29.075000762939453,26.818626403808597,256164000,AAPL
2016-10-12,29.337499618530277,29.4950008392334,29.1875,29.334999084472656,27.05844116210937,150347200,AAPL
2016-10-13,29.19750022888184,29.36000061035156,28.93000030517578,29.2450008392334,26.97542953491211,140769600,AAPL
2016-10-14,29.46999931335449,29.542499542236328,29.28249931335449,29.40749931335449,27.12531280517578,142608800,AAPL
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.10687065124512,94499600,AAPL
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.088422775268555,98214000,AAPL
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.007715225219727,80138400,AAPL
2016-10-20,29.21500015258789,29.34499931335449,29.082500457763672,29.26499938964844,26.993879318237305,96503200,AAPL
2016-10-21,29.20249938964844,29.227500915527344,29.06999969482422,29.149999618530277,26.887800216674805,92770800,AAPL
2016-10-24,29.274999618530277,29.434999465942383,29.25,29.412500381469727,27.12993049621582,94154800,AAPL
2016-10-25,29.487499237060547,29.59000015258789,29.32749938964844,29.5625,27.268287658691406,192516000,AAPL
2016-10-26,28.57749938964844,28.924999237060547,28.32749938964844,28.897499084472656,26.65489387512207,264536800,AAPL
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530277,28.6200008392334,26.39893341064453,138248000,AAPL
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.22367477416992,151446800,AAPL
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.38500022888184,26.18216896057129,105677600,AAPL
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,25.70944595336914,175303200,AAPL
2016-11-02,27.850000381469727,28.087499618530277,27.8075008392334,27.897499084472656,25.732505798339844,113326800,AAPL
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.45668601989746,107730400,AAPL
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.22721099853516,123348000,AAPL
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,25.591114044189453,130240000,AAPL
2016-11-08,27.57749938964844,27.93000030517578,27.424999237060547,27.76499938964844,25.74176788330078,97016800,AAPL
2016-11-09,27.46999931335449,27.82999992370605,27.012500762939453,27.71999931335449,25.70005416870117,236705600,AAPL
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.94750022888184,24.983848571777344,228538000,AAPL
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.13218116760254,136575600,AAPL
2016-11-14,26.927499771118164,26.95249938964844,26.020000457763672,26.427499771118164,24.50173759460449,204702000,AAPL
2016-11-15,26.64249992370605,26.920000076293945,26.540000915527344,26.77750015258789,24.826234817504883,129058000,AAPL
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530277,27.497499465942383,25.4937686920166,235362000,AAPL
2016-11-17,27.45249938964844,27.587499618530277,27.207500457763672,27.487499237060547,25.484498977661133,110528000,AAPL
2016-11-18,27.43000030517578,27.63500022888184,27.415000915527344,27.51499938964844,25.50998878479004,113715600,AAPL
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,25.897069931030277,117058400,AAPL
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.913293838500977,103862000,AAPL
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.78117179870605,109705600,AAPL
2016-11-25,27.78249931335449,27.967500686645508,27.737499237060547,27.94750022888184,25.91098022460937,45903600,AAPL
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.89249992370605,25.859981536865234,108776000,AAPL
2016-11-29,27.69499969482422,28.00749969482422,27.51749992370605,27.864999771118164,25.8344841003418,114115200,AAPL
2016-11-30,27.899999618530277,28.049999237060547,27.5674991607666,27.6299991607666,25.616605758666992,144649200,AAPL
2016-12-01,27.592500686645508,27.73500061035156,27.25749969482422,27.372499465942383,25.377878189086918,148347600,AAPL
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530277,27.475000381469727,25.472900390625,106112000,AAPL
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.289798736572266,137298000,AAPL
2016-12-06,27.375,27.59000015258789,27.29750061035156,27.487499237060547,25.484498977661133,104782000,AAPL
2016-12-07,27.315000534057617,27.79750061035156,27.290000915527344,27.75749969482422,25.73481559753418,119994800,AAPL
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530277,28.030000686645508,25.98746681213379,108273200,AAPL
2016-12-09,28.07749938964844,28.674999237060547,28.07749938964844,28.487499237060547,26.411624908447266,137610400,AAPL
2016-12-12,28.32250022888184,28.75,28.122499465942383,28.325000762939453,26.260967254638672,105497600,AAPL
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.79750061035156,26.699031829833984,174935200,AAPL
2016-12-14,28.76000022888184,29.049999237060547,28.7450008392334,28.79750061035156,26.699031829833984,136127200,AAPL
2016-12-15,28.84499931335449,29.1825008392334,28.8075008392334,28.95499992370605,26.84505271911621,186098000,AAPL
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,26.87982940673828,177404400,AAPL
2016-12-19,28.950000762939453,29.34499931335449,28.9375,29.15999984741211,27.03511619567871,111117600,AAPL
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.10697555541992,85700000,AAPL
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.26499938964844,27.132469177246094,95132800,AAPL
2016-12-22,29.087499618530277,29.127500534057617,28.90999984741211,29.07250022888184,26.95399475097656,104343600,AAPL
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.007305145263672,56998000,AAPL
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.17882537841797,73187600,AAPL
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.06293487548828,83623600,AAPL
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.05597686767578,60158000,AAPL
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.95499992370605,26.84505271911621,122345200,AAPL
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,26.92154884338379,115127600,AAPL
2017-01-04,28.962499618530277,29.127500534057617,28.9375,29.0049991607666,26.891414642333984,84472400,AAPL
2017-01-05,28.979999542236328,29.21500015258789,28.95249938964844,29.15250015258789,27.02816772460937,88774400,AAPL
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.329479217529297,127007600,AAPL
2017-01-09,29.487499237060547,29.857500076293945,29.48500061035156,29.747499465942383,27.579809188842773,134247600,AAPL
2017-01-10,29.6924991607666,29.84499931335449,29.575000762939453,29.77750015258789,27.607627868652344,97848400,AAPL
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530277,29.9375,27.755964279174805,110354400,AAPL
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.64006996154785,108344800,AAPL
2017-01-13,29.77750015258789,29.905000686645508,29.70249938964844,29.76000022888184,27.59140396118164,104447600,AAPL
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,27.813913345336918,137759200,AAPL
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,27.81159019470215,94852000,AAPL
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.76291847229004,102389200,AAPL
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,27.813913345336918,130391600,AAPL
2017-01-23,30.0,30.20249938964844,29.9424991607666,30.020000457763672,27.832454681396484,88200800,AAPL
2017-01-24,29.887500762939453,30.024999618530277,29.875,29.99250030517578,27.80695343017578,92844000,AAPL
2017-01-25,30.104999542236328,30.524999618530277,30.06999969482422,30.46999931335449,28.249658584594727,129510400,AAPL
2017-01-26,30.417499542236328,30.61000061035156,30.399999618530277,30.48500061035156,28.263568878173828,105350400,AAPL
2017-01-27,30.53499984741211,30.587499618530277,30.399999618530277,30.487499237060547,28.265888214111328,82251600,AAPL
2017-01-30,30.232500076293945,30.40749931335449,30.165000915527344,30.40749931335449,28.19171714782715,121510000,AAPL
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530277,28.12681198120117,196804000,AAPL
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,29.842010498046875,447940000,AAPL
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,29.791013717651367,134841600,AAPL
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,29.918500900268555,98029200,AAPL
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.198951721191406,107383600,AAPL
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.486366271972656,152735200,AAPL
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.604570388793945,92016400,AAPL
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,30.825721740722656,113399600,AAPL
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.755889892578125,80262000,AAPL
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.02824592590332,92141600,AAPL
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.43097305297852,132904800,AAPL
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.545026779174805,142492400,AAPL
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.50779914855957,90338400,AAPL
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,31.59391593933105,88792800,AAPL
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,31.822046279907227,98028800,AAPL
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,31.917499542236328,83347600,AAPL
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,31.78247833251953,83152800,AAPL
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,31.8127384185791,87106400,AAPL
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,31.875593185424805,81029600,AAPL
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,31.88956642150879,93931600,AAPL
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,32.54136276245117,145658400,AAPL
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.34815979003906,104844000,AAPL
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,32.53903579711914,84432400,AAPL
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,32.43661117553711,87000000,AAPL
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,32.478515625,69785200,AAPL
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.357460021972656,74828800,AAPL
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.282962799072266,88623600,AAPL
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.39005279541016,78451200,AAPL
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.404014587402344,69686800,AAPL
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.355133056640625,61236400,AAPL
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,32.69732666015625,102767200,AAPL
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,32.75088119506836,76928000,AAPL
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,32.587913513183594,175540000,AAPL
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,32.930118560791016,86168000,AAPL
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,32.55300521850586,158119600,AAPL
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,32.920799255371094,103440800,AAPL
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,32.80440902709961,81385200,AAPL
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,32.7392463684082,89582400,AAPL
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,32.795108795166016,94300400,AAPL
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,33.4748420715332,133499200,AAPL
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.02999877929688,33.549339294433594,116760000,AAPL
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,33.505104064941406,84829200,AAPL
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,33.44224166870117,78646800,AAPL
2017-04-03,35.9275016784668,36.02999877929688,35.76250076293945,35.92499923706055,33.45155715942383,79942800,AAPL
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,33.700660705566406,79565600,AAPL
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,33.52606201171875,110871600,AAPL
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,33.44224166870117,84596000,AAPL
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.36776351928711,66688800,AAPL
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.32818984985352,75733600,AAPL
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,32.96969223022461,121517600,AAPL
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.00926208496094,81400000,AAPL
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,32.83467483520508,71291600,AAPL
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.01625061035156,66328400,AAPL
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,32.869590759277344,58790000,AAPL
